tag,name,type,clanScore,members,requiredTrophies
#LR0YRJLL,3º alpha,open,59230,20,0
#LUC0LCCV,;-),inviteOnly,11743,3,8000
#R2GGU0Y2,AMRAR FAN CLUB,open,32683,14,0
#G0G8RRRU,BARDERO$ CREW☣️,open,77758,36,0
#GYJJQ0QG,boronchos,open,18761,9,0
#GYUU0RVC,Buckshot,open,10000,2,9000
#YRCV8JVJ,CANTINA,inviteOnly,77096,32,0
#J0P0GY2U,Clan #J0P0GY2U,inviteOnly,22263,6,10000
#G2UVVLJU,club,inviteOnly,2860,3,0
#2LRJL2RY,Cowboyz,open,68262,20,3000
#GGC2C2VC,dangu momos,open,32660,10,2000
#RJRRRU88,elantesydespues,closed,4991,2,0
#RG88JL02,Elixir Golem❤,open,10986,3,0
#2JQRRY28,GHETTO_ROYALE,open,97990,48,4000
#LLQ90VPL,GOATEN,open,99459,50,10000
#LGV9U9C8,Herta B,open,89154,47,5000
#GYRQ2GCG,Herve Fan Club,inviteOnly,29665,10,0
#LR9J28LJ,HRDMNSQD,inviteOnly,60498,22,0
#G0J22RUP,ilikekuk,inviteOnly,35381,12,0
#QQ2YYR8C,kneeonfloyds,open,29007,8,0
#QVV0C2PG,ku kuz klan,inviteOnly,7672,3,0
#G0G8YRR9,La carpita DHG,inviteOnly,52529,14,8500
#PYQGPYR2,LeyendasRoyale,inviteOnly,34876,10,7500
#J082Y9GJ,lo más top,inviteOnly,6049,2,0
#G2QUUYJ2,los chakas,open,10000,2,6500
#GYJJ0VGG,Los Pinardo$,inviteOnly,14633,5,0
#PU88L9JQ,mini ville,closed,42820,12,0
#R9Y2LYLC,muz Cumhuriyeti,inviteOnly,5834,2,10000
#GJJPPCYQ,pajung kofi,open,24753,8,1000
#RCQVRRCL,Pasmaosdos,open,6818,3,300
#QVC8JGPU,patriarcatogang,open,68604,21,10000
#GL099RY0,peace,inviteOnly,12590,4,4000
#GJV0U0U8,peeker planet,closed,10000,2,9000
#G9V8020G,polpu,open,12428,3,1000
#G9CJQJQQ,ProQuesoSkibidi,closed,22952,5,0
#GCGJ29UV,RASPAIL,open,48041,11,8500
#QVVU0LCL,Rifeur,inviteOnly,61773,18,3000
#R9UC8RQU,RISIKO,open,94012,45,7000
#GL92YLCG,sanjuansua,closed,4319,2,0
#RV8C8YV2,Soldati dAllah!,inviteOnly,11780,5,0
#GJY029P9,Spongebob,open,49274,18,0
#QRC2PJ2R,susma beat,open,38456,12,0
#GPRUPUQY,Team Arévalo,inviteOnly,25530,7,0
#QJV8QYUY,Tecar 226,open,31784,7,5000
#PCYCP0RL,tryhard otaku,inviteOnly,33038,8,0
#QVUGUC9C,Unemployment,inviteOnly,98628,49,10000
#RU0Q2Q98,Xx_F$nt69Den_xX,inviteOnly,43769,13,9500
#QYPPVLJR,Буркенов фасоль,open,7645,2,4600
#GYCYUVPU,выпуск 35,open,8726,3,3000
